"actor","username","channel_id","subscribers","video_count","view_count","comment_count","creation_date","thumbnail_url","description","keywords","banner_url","above_one_hundred_thousand"
"Frente Brasil Popular","","UCX2Aanu4fGewmhP4rf5GQ3Q","303","6","1871","0","2015-10-09","https://yt3.ggpht.com/a-/AJLlDp2AVS7ndvdD1dAOlJ7h2cmk6jN-uYZ6mwUNyA=s88-mo-c-c0xffffffff-rj-k-no","","","https://yt3.ggpht.com/wPtqFxaDLUrFzfpwWxVr0OIvPXwHeFb9v9AgWCy9vc2fcDlh1Q-k85l-OXpFFzIWjVfHOuXP=w1060-fcrop64=1,00005a57ffffa5a8-nd-c0xffffffff-rj-k-no","False"
"Frente Povo Sem Medo","null","null","null","null","null","null","null","null","null","null","null","null"
"# Ocupa Política","null","null","null","null","null","null","null","null","null","null","null","null"
"Movimento Agora!","","UC5AH5khzIk15T0waSp-ayCg","174","116","7755","0","2017-01-26","https://yt3.ggpht.com/a-/AJLlDp0994pBMk385IhPulL70J6d3EvjL-C1VVhaHg=s88-mo-c-c0xffffffff-rj-k-no","","","https://yt3.ggpht.com/0MM95yIyV7iMZ4joolWrKddqces1ZSs6zb2fP_yNHgRbf4qvQNEOE9qASPqGSkf65LmW9EYK=w1060-fcrop64=1,00005a57ffffa5a8-nd-c0xffffffff-rj-k-no","False"
"Movimento Muitxs","","UCVoyVm_HowbEYG7Wqptx5eA","91","4","3756","0","2015-10-08","https://yt3.ggpht.com/a-/AJLlDp2ycJ9nMYGkyP0ToxT-qoV2dEWrNVhOxhNAcA=s88-mo-c-c0xffffffff-rj-k-no","","","https://yt3.ggpht.com/OGxOwjTcLl3EV1qBc0gPmIdNjNVgPcIbw89liRnLEH1wHgn-f8hEirJzF6VZxdnqBroabT9eTA=w1060-fcrop64=1,00005a57ffffa5a8-nd-c0xffffffff-rj-k-no","False"
"Bancada Ativista","null","null","null","null","null","null","null","null","null","null","null","null"
"RenovaBR","null","null","null","null","null","null","null","null","null","null","null","null"
"Frente Nacional Contra a censura","null","null","null","null","null","null","null","null","null","null","null","null"
"Frente Autônoma LGBT","null","null","null","null","null","null","null","null","null","null","null","null"
"Frente Nacional pela legalização do aborto","null","null","null","null","null","null","null","null","null","null","null","null"
"Mídia Ninja","midianinjafly","UCwefw3viiiaxprsV6jgJvEA","48614","417","2212441","0","2013-05-27","https://yt3.ggpht.com/a-/AJLlDp2kR8TEeW6huAmBT88tzE4kCPTsHYRoP_xX1g=s88-mo-c-c0xffffffff-rj-k-no","Este é o canal da Mídia Ninja - Narrativas Independentes, Jornalismo e Ação. Lançamos vídeos originais, inéditos e exclusivos durante toda a semana. Inscrevam-se e assistam!

Saiba mais: https://www.catarse.me/midianinja

Faça parte do mutirão de NINJAS que constroem com as próprias mãos uma outra história da comunicação! A mudança quem faz é você! Doe: midianinja.org/doe




(+) NOSSAS REDES

NOSSO FACE: http://facebook.com/midianinja
NOSSO TWITTER: @midianinja
NOSSO INSTAGRAM: @midianinja
NOSSO FLICKR: flickr.com/photos/midianinja
MEDIUM: medium.com/@midianinja
PORTAL: midianinja.org 

Adicione-nos no Telegram: @midianinja :)","""Midia NINJA"" Ativismo ""Direitos Humanos""","https://yt3.ggpht.com/QneluEVC7DeyFxTN5i5otHj9ZLNhrPBfCE3newcWPNormBKnmdi9i15QTRI9uOjmpaC6StSJ9-0=w1060-fcrop64=1,00005a57ffffa5a8-nd-c0xffffffff-rj-k-no","False"
"342 Artes","","UCZFvLA3k9cw7nO-4r4FSOwA","4419","180","315230","0","2017-07-09","https://yt3.ggpht.com/a-/AJLlDp3rSdH7_f873JKVxUWUcgRzeG3JHL6MMoMHYQ=s88-mo-c-c0xffffffff-rj-k-no","","","https://yt3.ggpht.com/pf6kVR1A3i1SJPZ4_ykcsY_je5GUeDSHIWTiaCsKJo6TvWmr23Jv_m9BHrdh_-t9axsJr32inA=w1060-fcrop64=1,00005a57ffffa5a8-nd-c0xffffffff-rj-k-no","False"
"MTST - Movimento Trabalhadores Sem-Teto","","UC3OzrZMhnmEgVtxpJoDRkeg","852","34","23416","0","2015-01-19","https://yt3.ggpht.com/a-/AJLlDp3w8koox8xFltvOCUjlqr9nnm0MqAc_OH0E5Q=s88-mo-c-c0xffffffff-rj-k-no","","","https://yt3.ggpht.com/VzYUgb3dQrOu9qw6QLeCRaWmLAwZXlfusQV_mUYJnRqPur3WWIIp531c7OUdLDDHAzgmVuYhWpM=w1060-fcrop64=1,00005a57ffffa5a8-nd-c0xffffffff-rj-k-no","False"
"MST - Movimento dos Trabalhadores Sem Terra","null","null","null","null","null","null","null","null","null","null","null","null"
"MPL - Movimento Passe Livre","null","null","null","null","null","null","null","null","null","null","null","null"
"MLB - Movimento de Luta nos Bairros, Vilas e Favelas","null","null","null","null","null","null","null","null","null","null","null","null"
"UNE - União Nacional dos Estudantes","uneoficial","UCI9UhLCYUB8v82jdVvJMnuA","2933","427","319065","0","2011-05-16","https://yt3.ggpht.com/a-/AJLlDp0zGzewBFgplLjr1GFTNCl0LJU__zJO5cLvMw=s88-mo-c-c0xffffffff-rj-k-no","","""Movimento Estudantil"" UNE","https://yt3.ggpht.com/unIOqP3EIUV47TJrt_k1lXmhW2sl_m6VTEPGpeE9r6I9_i1kKNYpwneLQYDHTL1gKjuGI6jTKsI=w1060-fcrop64=1,00005a57ffffa5a8-nd-c0xffffffff-rj-k-no","False"
"CUT - Central Única dos Trabalhadores","null","null","null","null","null","null","null","null","null","null","null","null"
"Levante Popular da Juventude","","UCmo_qwwtofscJjjND_Pm-UA","2727","156","214612","0","2014-02-18","https://yt3.ggpht.com/a-/AJLlDp2lZweqxI73BOy85MW0lmuljUj2ebHhxd0H6A=s88-mo-c-c0xffffffff-rj-k-no","Seja bem-vinda/o ao canal do Levante Popular da Juventude! Somos um movimento social e popular voltado para a luta de massas, que organiza a juventude guerreira do Brasil: seja na periferia das grandes cidades ou no campo, na escola ou na universidade. Aqui você pode encontrar vídeos das nossas ações e lutas, dos nossos encontros por todo o Brasil, das nossas músicas e das intervenções que a nossa juventude cria e realiza, com o objetivo de denunciar todos os tipos de opressão e exploração e defender o Projeto Popular para o Brasil, base para a transformação da sociedade. Visite o nosso site: levante.org.br.","","https://yt3.ggpht.com/GLpEWaloNmOC9yzrvDnwx-MbrLQ3Gip6l8kQxEpnzQL6AuzOd4wRsOHwxd0aWJgIjZEnNhx3j1U=w1060-fcrop64=1,00005a57ffffa5a8-nd-c0xffffffff-rj-k-no","False"
"Juntos","jornaljuntos","UCmZp0eVq7fpxKHHvncJHSrg","957","242","196348","0","2011-06-08","https://yt3.ggpht.com/a-/AJLlDp3kLURF0W6OeuwrADKPFbdzi9TIX4BW6ZFHSg=s88-mo-c-c0xffffffff-rj-k-no","","","http://s.ytimg.com/yts/img/channels/c4/default_banner-vfl7DRgTn.png","False"
"MAIS","","UCXrqijOy0tezQ8_-0OCqAPw","256","41","12587","0","2016-07-21","https://yt3.ggpht.com/a-/AJLlDp0k9MP7dVx85npCs7uoG1nH5RvGS1s9q78KQw=s88-mo-c-c0xffffffff-rj-k-no","Canal do MAIS - Movimento por uma Alternativa Independente e Socialista","","https://yt3.ggpht.com/4ukGQ7CUzzwvPIszBgRQmZXTCJTH1nP3OoU3B6bKHy1re5vH2v1wtaipncc8El1HQ673-iTsYpA=w1060-fcrop64=1,00005a57ffffa5a8-nd-c0xffffffff-rj-k-no","False"
"Movimento Correnteza","","UCH2R0pAFyqnCtp253XVYq-w","78","1","1221","0","2017-08-10","https://yt3.ggpht.com/a-/AJLlDp1KIEMWqlk2zVwpyFQ0aiHEqJDVZoZ1M6aYOw=s88-mo-c-c0xffffffff-rj-k-no","","","http://s.ytimg.com/yts/img/channels/c4/default_banner-vfl7DRgTn.png","False"
"UJS - União da Juventude Socialista","","UCz0799M83kYvb6qBkHxTWFQ","1341","57","76983","0","2013-11-20","https://yt3.ggpht.com/a-/AJLlDp0C5omos96bXzpi_-kgUv-vw14kzYtfYCCnmw=s88-mo-c-c0xffffffff-rj-k-no","União da Juventude Socialista 30 anos. Amando e mudando as coisas. Em defesa do Brasil e do Socialismo!","UJS","https://yt3.ggpht.com/Lcs1Ve6DHl4TNZ-Hsifa5Xk6XjWAx5tpts7g0T6RHVV8-bv245htxVP6yYhaY76mlyM_iR8xQw=w1060-fcrop64=1,00005a57ffffa5a8-nd-c0xffffffff-rj-k-no","False"
"UJR Brasil","null","null","null","null","null","null","null","null","null","null","null","null"
"Movimento de Mulheres Olga Benário - Nacional","null","null","null","null","null","null","null","null","null","null","null","null"
"Faísca - Anticapitalista e Revolucionária","null","null","null","null","null","null","null","null","null","null","null","null"
"Pão e Rosas Brasil","","UCDyMmoCj1jvF8ooGs_SQbJg","2","7","279","0","2013-06-30","https://yt3.ggpht.com/a-/AJLlDp0ugU1YVkssf5TFLLVsFW9vEfWN08Kw6VuYAA=s88-mo-c-c0xffffffff-rj-k-no","","","http://s.ytimg.com/yts/img/channels/c4/default_banner-vfl7DRgTn.png","False"
"MRT - Movimento Revolucionário dos Trabalhadores","null","null","null","null","null","null","null","null","null","null","null","null"
"UBES - União Brasileira  Estudantes Secundaristas","null","null","null","null","null","null","null","null","null","null","null","null"
"União da Juventude Comunista - UJC Brasil","","UCLTOw6dtkalzyBRXvUuEpTg","1768","188","69444","0","2013-10-22","https://yt3.ggpht.com/a-/AJLlDp3Lt8Nz1GEGQLqMXbyk3eV-PD-1SECUUcjGsw=s88-mo-c-c0xffffffff-rj-k-no","Canal da União da Juventude Comunista (UJC-BR)","Juventude Comunismo Politica","https://yt3.ggpht.com/acDpsNEeZBh8NnsJbE3l3o_HoFe74xfdupJjfZSPwqkRq2jHhd2XDkvv01qKcxLPfl5WPKS_5Q=w1060-fcrop64=1,00005a57ffffa5a8-nd-c0xffffffff-rj-k-no","False"
"RUA - Juventude Anticapitalista","","UCTSv82hMEIFnJjCOHzizVzw","97","4","7337","0","2014-04-19","https://yt3.ggpht.com/a-/AJLlDp3KyFuUUwKUPzucPBBBvJsWd3n__v7MCnnOlw=s88-mo-c-c0xffffffff-rj-k-no","","","http://s.ytimg.com/yts/img/channels/c4/default_banner-vfl7DRgTn.png","False"
"Afronte","null","null","null","null","null","null","null","null","null","null","null","null"
"União Brasileira de Mulheres UBM","null","null","null","null","null","null","null","null","null","null","null","null"
"Movimento dos Atingidos por Barragens (MAB)","mabcomunicacao","UC3UDbLgGfCfxiHDc7m8faQQ","1055","192","217499","0","2010-09-20","https://yt3.ggpht.com/a-/AJLlDp39i9wCGQxwBokLBrSTruYI00iYxEkx2iJOAA=s88-mo-c-c0xffffffff-rj-k-no","Canal de vídeos do Movimento dos Atingidos por Barragens, Brasil.","MAB Movimento dos Atingidos por Barragens Comunicação","https://yt3.ggpht.com/LN9w_IFQ1gKd7wW3PXWAHI05QmautvMyXmOE7smxGeSmDbnuFLQYXJPhkrVL5OOZ-RXNVdat=w1060-fcrop64=1,00005a57ffffa5a8-nd-c0xffffffff-rj-k-no","False"
"Contag","ContagBrasil","UCfi7PCkseJNwGbaD0X-mAXA","602","194","75416","0","2012-05-29","https://yt3.ggpht.com/a-/AJLlDp1a6Y0CMbEbOB_CiOMq0RlkxMHIPV5ANxlHog=s88-mo-c-c0xffffffff-rj-k-no","Vídeos e reportagens da Confederação Nacional de Trabalhadores na Agricultura.","CONTAG agricultura trabalhadores rurais","https://yt3.ggpht.com/9EWRo__2-NCBA_pVoWsKE9lQ67pvkKKuedf13OrxuDqxRtb8HE5SoCGtc-xlpdlWRl6qNtb0AQ=w1060-fcrop64=1,00005a57ffffa5a8-nd-c0xffffffff-rj-k-no","False"
"Geledés Mulher Negra","","UCO9-aYrQfWP1Mm0A0hJdbMA","436","1","504","0","2014-05-09","https://yt3.ggpht.com/a-/AJLlDp2KFJMDZ4P714S2RifnBXKtMKeNdGrxj2lvAQ=s88-mo-c-c0xffffffff-rj-k-no","Geledés - Instituto da Mulher Negra foi criado em 30 de abril de 1988. É uma organização política de mulheres negras que tem por missão institucional a luta contra o racismo e o sexismo, a valorização e promoção das mulheres negras.

Na perspectiva de atualizar essa tradição à luz das necessidades contemporâneas das mulheres negras, o Geledés vem, nestes 30 anos, consolidando as discussões sobre a problemática da mulher negra como aspecto fundamental da temática de gênero na sociedade brasileira e impulsionando o debate sobre a necessidade de adoção de políticas públicas inclusivas para a realização do princípio de igualdade de oportunidades para todos.","""Direitos Humanos"" Feminista Feminismo ""Combate ao Racismo"" ""Combate ao Sexismo""","https://yt3.ggpht.com/j5lmLguy7WwYut_ZhSaUlslAYlE_17m4G3vJRQxNta8PDt7Q9nMZb_EsmdJxElI_DmBLaUr5wg=w1060-fcrop64=1,00005a57ffffa5a8-nd-c0xffffffff-rj-k-no","False"
"Marcha das Mulheres","mulheresemmarcha","UCh0Eth5qo5-S1IMigJhTLdg","808","120","313642","0","2009-12-18","https://yt3.ggpht.com/a-/AJLlDp2mRACxUuetdX3-9tWY5JtteDX4MwJuE1sAJQ=s88-mo-c-c0xffffffff-rj-k-no","","","http://s.ytimg.com/yts/img/channels/c4/default_banner-vfl7DRgTn.png","False"
"Não Me Khalo","","UCLMp2AgzSZrEZhz1XzJXeXw","3091","30","159694","0","2014-08-08","https://yt3.ggpht.com/a-/AJLlDp1g4q8zN_rNmeUCgv6YsK3EJ7XExgVrFdvNeQ=s88-mo-c-c0xffffffff-rj-k-no","Canal do Coletivo Não Me Kahlo.","feminismo feministas","https://yt3.ggpht.com/9mP32USqsUWgzyRmKIWahu_uFdymAtwmt7JHfur-5Uo8Dsj8O2ino3L4chh6x4EjY3TaWZf1b7U=w1060-fcrop64=1,00005a57ffffa5a8-nd-c0xffffffff-rj-k-no","False"
"Vem Pra Rua","","UCNORbWRHIwZuCiHz2Ukh6Nw","1956","80","73761","0","2015-04-05","https://yt3.ggpht.com/a-/AJLlDp1DAgQGOJd9dB0yOMmcf-KSqWrK9Egm-pPW0w=s88-mo-c-c0xffffffff-rj-k-no","","","http://s.ytimg.com/yts/img/channels/c4/default_banner-vfl7DRgTn.png","False"
"Revoltados Online","revoltadosonline","UCVo8EvHIDfSaBQT3gSFUyxQ","42515","887","7624178","0","2010-09-07","https://yt3.ggpht.com/a-/AJLlDp09Yrk3I-9wTaWjnWQe9gLcBIDEgrXe-h7huA=s88-mo-c-c0xffffffff-rj-k-no","Revoltados ON LINE como não se vendeu para as quadrilhas políticas foi censurado pelo foicebook do Brasil","Politica Brasil Corrupção Noticias","https://yt3.ggpht.com/WMLiW2w3T0N4FkFoqWL1DktgXoTQWeQcq0B9x9ANYvjBGBZdBeYQ2-NxSkq0oVwWem5EVt0qVD8=w1060-fcrop64=1,00005a57ffffa5a8-nd-c0xffffffff-rj-k-no","False"
